tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,retweet_count,favorite_count,lang,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,dog_stage
713919462244790272,2016-03-27 02:43:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,Kanu,869,3564,en,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,siberian husky,0.463223,True,eskimo dog,0.389959,True,malamute,0.0979627,True,None
713761197720473600,2016-03-26 16:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,Piper,1541,5308,en,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,brittany spaniel,0.797936,True,english springer,0.044718199999999986,True,welsh springer spaniel,0.0379107,True,None
713177543487135744,2016-03-25 01:35:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,Lance,3183,7854,en,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948,True,great dane,0.0258743,True,None
713175907180089344,2016-03-25 01:29:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,Opie,1630,4851,en,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber wolf,0.503788,False,malamute,0.430624,True,siberian husky,0.0284542,True,None
712809025985978368,2016-03-24 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,Stubert,7602,20378,en,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,labrador retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,None
712668654853337088,2016-03-23 15:53:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,10,Sunny,1367,4531,en,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,labrador retriever,0.829058,True,golden retriever,0.0386645,True,chihuahua,0.0262214,True,None
712438159032893441,2016-03-23 00:37:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,10,Kane,1756,5799,en,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice bear,0.869477,False,great pyrenees,0.069457,True,labrador retriever,0.02474,True,None
712092745624633345,2016-03-22 01:45:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,7,10,Steven,1016,3211,en,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,False,llama,0.153126,False,three-toed sloth,0.11184,False,None
712085617388212225,2016-03-22 01:16:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,Olive,556,3531,en,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,shih-tzu,0.625129,True,tibetan terrier,0.126897,True,lhasa,0.119663,True,None
711968124745228288,2016-03-21 17:30:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,10,10,Winston,2601,8776,en,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.4301350000000001,False,coffee mug,0.418483,False,cup,0.08839119999999999,False,pupper
711743778164514816,2016-03-21 02:38:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,Roosevelt,1101,3095,en,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,lakeland terrier,0.459515,True,miniature poodle,0.219661,True,standard poodle,0.130189,True,None
711652651650457602,2016-03-20 20:36:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,9,10,Gary,1037,4228,en,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,False,arabian camel,0.098727,False,neck brace,0.0163772,False,None
711008018775851008,2016-03-19 01:54:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,Chuckles,710,3275,en,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,french bulldog,0.731405,True,boston bull,0.150672,True,pug,0.0218109,True,pupper
710997087345876993,2016-03-19 01:11:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,Milo,1561,4960,en,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,True,eskimo dog,0.232641,True,pembroke,0.091602,True,None
710844581445812225,2016-03-18 15:05:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10,10,Staniel,779,2775,en,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,dingo,0.536593,False,pembroke,0.200407,True,basenji,0.0607345,True,None
710833117892898816,2016-03-18 14:19:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,Sora,606,2937,en,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,pembroke,0.803742,True,cardigan,0.189712,True,german shepherd,0.00174609,True,None
710588934686908417,2016-03-17 22:09:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,Beemo,2107,4968,en,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,pembroke,0.982004,True,cardigan,0.00894347,True,malamute,0.007549899999999998,True,None
710283270106132480,2016-03-17 01:55:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,Gunner,580,2308,en,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,shih-tzu,0.932401,True,lhasa,0.0308057,True,tibetan terrier,0.00897428,True,None
710153181850935296,2016-03-16 17:18:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11,10,Lacy,1006,3153,en,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy hat,0.979053,False,sombrero,0.0106825,False,cocker spaniel,0.00271296,True,None
710140971284037632,2016-03-16 16:29:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,Tater,1008,3017,en,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,pekinese,0.95317,True,papillon,0.0195169,True,japanese spaniel,0.00582051,True,None
709918798883774466,2016-03-16 01:46:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,Watson,1215,3250,en,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,pembroke,0.956222,True,cardigan,0.0207273,True,chihuahua,0.00791218,True,None
709566166965075968,2016-03-15 02:25:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,Olaf,1367,3865,en,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,True,tibetan mastiff,0.000116907,True,australian terrier,1.13384e-05,True,None
709556954897764353,2016-03-15 01:48:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,Cecil,1204,3593,en,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden retriever,0.790026,True,kuvasz,0.105031,True,labrador retriever,0.0870512,True,None
709519240576036864,2016-03-14 23:19:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,Vince,277,1620,en,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker spaniel,0.414982,True,newfoundland,0.225482,True,flat-coated retriever,0.196789,True,None
709449600415961088,2016-03-14 18:42:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,Karma,665,2420,en,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,maltese dog,0.780187,True,dandie dinmont,0.07442869999999999,True,norfolk terrier,0.033776199999999985,True,None
709409458133323776,2016-03-14 16:02:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,Billy,788,2855,en,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,shetland sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,None
709225125749587968,2016-03-14 03:50:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,Walker,647,2615,en,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,labrador retriever,0.271109,True,pomeranian,0.15048699999999998,True,golden retriever,0.145578,True,None
709207347839836162,2016-03-14 02:39:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,Penny,6567,13755,en,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,chihuahua,0.948323,True,italian greyhound,0.0177303,True,quilt,0.016687900000000002,False,None
709158332880297985,2016-03-13 23:24:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,Rodney,470,2236,en,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,siberian husky,0.212957,True,eskimo dog,0.178887,True,labrador retriever,0.174218,True,None
709042156699303936,2016-03-13 15:43:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,10,Klevin,1864,5197,en,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,hotdog,0.8265790000000001,False,rottweiler,0.0681793,True,labrador retriever,0.0492179,True,None
708834316713893888,2016-03-13 01:57:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,10,Malikai,571,1860,en,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,eskimo dog,0.283945,True,giant panda,0.218252,False,malamute,0.180401,True,None
708810915978854401,2016-03-13 00:24:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,Mister,7848,18036,en,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden retriever,0.976139,True,labrador retriever,0.0163009,True,norfolk terrier,0.00187137,True,None
708738143638450176,2016-03-12 19:35:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,Coco,917,2997,en,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,pomeranian,0.933457,True,samoyed,0.05722080000000001,True,west highland white terrier,0.000904151,True,None
708711088997666817,2016-03-12 17:47:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11,10,Smokey,834,2790,en,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,tennis ball,0.912961,False,german short-haired pointer,0.0526946,True,labrador retriever,0.0184774,True,None
708479650088034305,2016-03-12 02:28:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,Bear,765,2768,en,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,shih-tzu,0.218479,True,lhasa,0.201966,True,norfolk terrier,0.165225,True,None
708469915515297792,2016-03-12 01:49:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,Bobble,926,3357,en,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,chihuahua,0.748163,True,toy terrier,0.127717,True,pembroke,0.042141000000000005,True,None
708356463048204288,2016-03-11 18:18:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,10,Oliver,1520,3929,en,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,pug,0.871283,True,french bulldog,0.04182,True,bath towel,0.015228,False,None
708349470027751425,2016-03-11 17:50:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11,10,River,831,2568,en,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,muzzle,0.24389,False,basenji,0.187158,True,boston bull,0.092727,True,None
708149363256774660,2016-03-11 04:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10,10,Jebberson,1727,4672,en,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,cardigan,0.350993,True,basset,0.164555,True,toy terrier,0.0804836,True,None
708119489313951744,2016-03-11 02:36:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9,10,Cooper,1102,2937,en,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,norwich terrier,0.264483,True,norfolk terrier,0.258786,True,chow,0.0968987,True,None
708109389455101952,2016-03-11 01:56:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10,10,Remington,610,2124,en,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,staffordshire bullterrier,0.5161060000000001,True,american staffordshire terrier,0.236075,True,kelpie,0.0697495,True,None
707995814724026368,2016-03-10 18:25:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,12,10,Farfle,1273,3385,en,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,agama,0.172087,False,gila monster,0.126978,False,lumbermill,0.0504,False,None
707969809498152960,2016-03-10 16:42:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11,10,Rufus,1097,2941,en,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,toy poodle,0.908491,True,miniature poodle,0.0826516,True,teddy,0.00578613,False,None
707776935007539200,2016-03-10 03:55:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11,10,Sadie,1079,3593,en,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature pinscher,0.890426,True,toy terrier,0.0513347,True,chihuahua,0.0180153,True,None
707693576495472641,2016-03-09 22:24:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,7,10,Jiminus,1133,3765,en,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,bathtub,0.499525,False,tub,0.4880140000000001,False,washbasin,0.00929825,False,None
707610948723478529,2016-03-09 16:56:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,12,10,Harper,7236,18557,en,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden retriever,0.383223,True,cocker spaniel,0.16593,True,chesapeake bay retriever,0.118199,True,None
707387676719185920,2016-03-09 02:08:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10,10,Clarkus,1490,3835,en,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,chihuahua,0.888468,True,italian greyhound,0.0886346,True,toy terrier,0.0159383,True,None
707315916783140866,2016-03-08 21:23:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10,10,Finnegus,727,2698,en,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,bernese mountain dog,0.979235,True,shetland sheepdog,0.0110368,True,appenzeller,0.00397111,True,pupper
707297311098011648,2016-03-08 20:09:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10,10,Cassie,903,3022,en,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,blenheim spaniel,0.370717,True,shih-tzu,0.201566,True,black-footed ferret,0.101559,False,None
707059547140169728,2016-03-08 04:25:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11,10,Cupcake,759,2796,en,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,samoyed,0.8973120000000001,True,great pyrenees,0.0391802,True,kuvasz,0.019516,True,None
707038192327901184,2016-03-08 03:00:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10,10,Kathmandu,900,2404,en,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,0.642426,True,llama,0.0573062,False,french bulldog,0.0541865,True,None
707021089608753152,2016-03-08 01:52:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12,10,Tucker,1540,4433,en,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker spaniel,0.559658,True,golden retriever,0.314673,True,pekinese,0.0666717,True,None
707014260413456384,2016-03-08 01:25:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11,10,Ellie,664,2502,en,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,chihuahua,0.58378,True,italian greyhound,0.129683,True,toy terrier,0.08915269999999999,True,None
706681918348251136,2016-03-07 03:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12,10,Katie,1103,3627,en,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy poodle,0.717584,True,miniature poodle,0.15143299999999998,True,norwich terrier,0.047087,True,None
706644897839910912,2016-03-07 00:57:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9,10,Shadow,1224,2814,en,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,space heater,0.137871,False,chihuahua,0.132928,True,cougar,0.113866,False,None
706538006853918722,2016-03-06 17:52:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11,10,Oliver,1580,3778,en,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,True,pembroke,0.0949184,True,pomeranian,0.08543939999999997,True,None
706346369204748288,2016-03-06 05:11:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12,10,Koda,1035,3768,en,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,tibetan mastiff,0.956462,True,rottweiler,0.0253809,True,appenzeller,0.00867921,True,None
706265994973601792,2016-03-05 23:51:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11,10,Kara,1030,2979,en,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,True,pekinese,0.114042,True,saint bernard,0.0477152,True,None
706166467411222528,2016-03-05 17:16:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7,10,Dexter,1819,5636,en,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,samoyed,0.430418,True,kuvasz,0.2796,True,great pyrenees,0.11748,True,None
705975130514706432,2016-03-05 04:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,10,10,Adele,842,3397,en,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,staffordshire bullterrier,0.5877640000000001,True,american staffordshire terrier,0.281429,True,bull mastiff,0.0947981,True,pupper
705970349788291072,2016-03-05 04:17:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,12,10,Lucy,1008,3440,en,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden retriever,0.776346,True,labrador retriever,0.112413,True,chow,0.0369529,True,None
705898680587526145,2016-03-04 23:32:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,10,10,Max,643,2597,en,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,True,border collie,0.059437,True,groenendael,0.0267203,True,None
